7.920753700946853160e-01,-4.428654704136477882e+00,0.000000000000000000e+00
-5.901430104673581756e-01,-4.443518890292026846e+00,0.000000000000000000e+00
-4.003743297930624223e-01,7.641834929352932626e+00,1.000000000000000000e+00
-7.868979634171615611e-01,-2.955476915836437790e+00,0.000000000000000000e+00
2.490480790397175959e-02,5.858281117349477540e+00,1.000000000000000000e+00
1.821058263811234035e+00,-5.415974941767014883e+00,0.000000000000000000e+00
4.998532716917870600e-01,-5.980604861534158267e+00,0.000000000000000000e+00
-6.882327525287168513e-02,-5.376882898561436086e+00,0.000000000000000000e+00
-1.986942084300160172e+00,6.623852844727479372e+00,1.000000000000000000e+00
-1.222081236008640825e-01,7.765179111098471587e+00,1.000000000000000000e+00
-9.005424745690583377e-01,8.157479899420472691e+00,1.000000000000000000e+00
1.254832476022563092e+00,-3.760115855590734579e+00,0.000000000000000000e+00
3.417384534593010059e+00,-6.070287922261229596e+00,0.000000000000000000e+00
-1.089408934555558872e+00,5.187807756012806415e+00,1.000000000000000000e+00
-3.850573701419160777e+00,6.475676566851624294e+00,1.000000000000000000e+00
-3.669240235485570434e+00,7.169130149630497328e+00,1.000000000000000000e+00
2.412449310910079747e-01,-4.707552106013674909e+00,0.000000000000000000e+00
-2.636133648049222789e+00,6.293820148530366865e+00,1.000000000000000000e+00
8.232039136740839647e-01,-3.787265855041932916e+00,0.000000000000000000e+00
-4.878090197779911819e-01,-6.144195351241647174e+00,0.000000000000000000e+00
7.101164439447527066e-02,5.210816231239332907e+00,1.000000000000000000e+00
2.167846910574617425e+00,-6.165707921777357825e+00,0.000000000000000000e+00
2.681157909704418030e-01,-2.856445573804871074e+00,0.000000000000000000e+00
1.624475723746728661e+00,-3.608323096619443504e+00,0.000000000000000000e+00
-1.731256632599075695e+00,6.118753685161726352e+00,1.000000000000000000e+00
-8.988300910437175828e-01,6.230233760839558599e+00,1.000000000000000000e+00
3.504385120999272685e-01,-4.130435472915804596e+00,0.000000000000000000e+00
-1.678200706243293983e+00,5.842114859494302870e+00,1.000000000000000000e+00
-1.915097660276122271e+00,9.203940057662791219e+00,1.000000000000000000e+00
2.164361422218366027e+00,-3.480336672042186663e+00,0.000000000000000000e+00
-3.199187614984106975e-01,-4.982358491659566901e+00,0.000000000000000000e+00
3.536689444505234370e-01,-4.648672418127338446e+00,0.000000000000000000e+00
-2.705958156420851246e+00,6.216712436238566397e+00,1.000000000000000000e+00
1.599099179654117409e+00,-3.071056172978746446e+00,0.000000000000000000e+00
8.132685985599424905e-01,-4.680623646396076865e+00,0.000000000000000000e+00
-3.246725472098606069e-01,-3.057752880584186705e+00,0.000000000000000000e+00
2.154116302920936921e+00,-4.699837599543120525e+00,0.000000000000000000e+00
1.558220306044016290e+00,-3.745722231985672224e+00,0.000000000000000000e+00
-2.635587781348291081e+00,7.009059027026004252e+00,1.000000000000000000e+00
2.086147733563735729e-01,-4.841678091228684977e+00,0.000000000000000000e+00
1.566729606118318241e+00,-3.959698833475673307e+00,0.000000000000000000e+00
-1.341233671058265298e+00,6.502953870518473956e+00,1.000000000000000000e+00
6.463771011361760799e-01,7.981016657982881846e+00,1.000000000000000000e+00
1.961785485478029889e+00,-4.662130051364033356e+00,0.000000000000000000e+00
1.996513587685281088e+00,-5.359860897491850906e+00,0.000000000000000000e+00
9.738097860286960561e-01,-5.433959082167659105e+00,0.000000000000000000e+00
5.956470270483452678e-01,-4.247819542610566046e+00,0.000000000000000000e+00
2.744672262781474359e+00,-4.809515648293052337e+00,0.000000000000000000e+00
1.229124252164687681e+00,-1.855634619092922044e+00,0.000000000000000000e+00
8.046935144653315497e-01,-3.943558696233957939e+00,0.000000000000000000e+00
1.907737730705193924e+00,-5.363581950896698203e+00,0.000000000000000000e+00
-1.014657912384724803e+00,6.050356180859973065e+00,1.000000000000000000e+00
7.164088705406433943e-01,-3.089375415002816982e+00,0.000000000000000000e+00
1.144629889910201870e+00,-5.387828181946872519e+00,0.000000000000000000e+00
-7.086349824531831265e-01,6.239354254979193826e+00,1.000000000000000000e+00
-3.038435179755155424e+00,5.969884254300282578e+00,1.000000000000000000e+00
4.164265651682886316e-01,-5.570154696779827219e+00,0.000000000000000000e+00
1.762696541579321874e+00,-3.672919178273871488e+00,0.000000000000000000e+00
4.857584577732861897e-01,-5.418593109699012089e+00,0.000000000000000000e+00
-1.453754824913831234e+00,6.761097024492102037e+00,1.000000000000000000e+00
-2.610136131241049817e+00,7.529393460183146480e+00,1.000000000000000000e+00
6.035151554548432440e-01,-4.079607114662644918e+00,0.000000000000000000e+00
-2.556275564835006175e+00,8.945301417842150826e+00,1.000000000000000000e+00
1.271697251244664484e+00,-6.317446685443656840e+00,0.000000000000000000e+00
-8.500847199256823528e-01,7.574542950908496941e+00,1.000000000000000000e+00
-3.311881997255758492e+00,6.973468044791632181e+00,1.000000000000000000e+00
-2.671414718959605139e+00,7.064855739216704400e+00,1.000000000000000000e+00
-3.993971583401270120e-01,-4.341041053834929109e+00,0.000000000000000000e+00
-1.349357435132799488e+00,5.472673099434951283e+00,1.000000000000000000e+00
-2.135181585550282257e+00,8.086254255023956006e+00,1.000000000000000000e+00
-1.303766138816037312e+00,6.186578901687399323e+00,1.000000000000000000e+00
1.247772057819622082e+00,-3.908388646170354086e+00,0.000000000000000000e+00
-1.475359579671237542e+00,6.561612715697501486e+00,1.000000000000000000e+00
1.961847033794524187e+00,-5.816234454358189865e+00,0.000000000000000000e+00
1.582630883811005695e+00,-6.222616217200234168e+00,0.000000000000000000e+00
4.393374529199078893e-04,-4.014197059286330749e+00,0.000000000000000000e+00
2.571722823940013392e+00,-5.154763068179830654e+00,0.000000000000000000e+00
1.571964132203416131e-01,-5.038796408233838342e+00,0.000000000000000000e+00
-9.674471973628628874e-01,6.916660030201540188e+00,1.000000000000000000e+00
2.192336857915582193e+00,-4.700204219898053815e+00,0.000000000000000000e+00
3.337050005162502941e-01,-5.695216583600295479e+00,0.000000000000000000e+00
-5.733946124707355319e-01,6.329340262649847837e+00,1.000000000000000000e+00
7.801034303176677120e-01,-2.478182209221264198e+00,0.000000000000000000e+00
-1.580818535141067294e+00,6.993386447313843846e+00,1.000000000000000000e+00
-1.515572257268520406e+00,6.155025640139998089e+00,1.000000000000000000e+00
9.769623036529881954e-01,-3.924802707631757315e+00,0.000000000000000000e+00
6.860780009949257741e-01,-5.435993015854119648e+00,0.000000000000000000e+00
-7.166962874331569422e-01,5.357837823748674566e+00,1.000000000000000000e+00
-2.101511412277850432e+00,7.550693174732966639e+00,1.000000000000000000e+00
-1.183918360283404692e-01,7.502089907088407728e+00,1.000000000000000000e+00
-4.095302448209403590e-01,-5.376932324063054658e+00,0.000000000000000000e+00
7.602096590220734917e-01,-3.429214740902686742e+00,0.000000000000000000e+00
-9.873372264387898500e-01,7.739332692676125447e+00,1.000000000000000000e+00
-1.299788700434660216e+00,6.244079062198859553e+00,1.000000000000000000e+00
1.435852389915572624e+00,-4.359059747229696136e+00,0.000000000000000000e+00
1.831795700718039432e+00,-3.914268782968180371e+00,0.000000000000000000e+00
-3.002168358638452439e+00,7.137568481765968365e+00,1.000000000000000000e+00
-2.429097369780701232e+00,7.985675539041222848e+00,1.000000000000000000e+00
2.700034917644845045e+00,-4.429594864092862849e+00,0.000000000000000000e+00
-1.390916259248709874e+00,4.590200222971921207e+00,1.000000000000000000e+00
1.984867082628188450e+00,-4.446301153332224310e+00,0.000000000000000000e+00
5.651947874268508087e-01,-2.933001736419766914e+00,0.000000000000000000e+00
5.565737303270399394e-01,-4.972003320944124560e+00,0.000000000000000000e+00
-2.246463026669859531e+00,7.145436327444802060e+00,1.000000000000000000e+00
1.570283341179085745e+00,-5.716517108738386810e+00,0.000000000000000000e+00
2.424307206802552628e+00,-4.635295120848507366e+00,0.000000000000000000e+00
-3.410017876481764798e+00,5.871586227140893399e+00,1.000000000000000000e+00
-1.407710537763627201e+00,6.615013014546685000e+00,1.000000000000000000e+00
-1.165931152395303760e+00,8.643044732782341200e+00,1.000000000000000000e+00
1.626141333985069215e+00,-5.632052267592071004e+00,0.000000000000000000e+00
-1.941968187573235305e+00,4.697830719731490134e+00,1.000000000000000000e+00
3.196065555440992245e-01,-4.485247267896529166e+00,0.000000000000000000e+00
9.698746087886253031e-01,-3.124265471479930056e+00,0.000000000000000000e+00
-1.202217933152684326e+00,6.238003505947117056e+00,1.000000000000000000e+00
-1.589731091607563540e+00,7.390203945497793470e+00,1.000000000000000000e+00
-4.336577534004346646e-01,-5.568711272664077505e+00,0.000000000000000000e+00
-6.394863244450774697e-01,-4.324728167317463345e+00,0.000000000000000000e+00
2.487080496494568305e+00,-2.891007123610670249e+00,0.000000000000000000e+00
-1.175556842959227799e+00,5.758896733691426739e+00,1.000000000000000000e+00
-1.715170091082704129e+00,5.934404126841130278e+00,1.000000000000000000e+00
-6.105236557402731190e-01,7.832714180104353829e+00,1.000000000000000000e+00
-2.384747570429894381e+00,5.513487920375357731e+00,1.000000000000000000e+00
-1.397143922685970319e+00,6.987601695023718307e+00,1.000000000000000000e+00
-3.126991917713231039e-01,-3.251610136306778642e+00,0.000000000000000000e+00
1.189543107113678833e+00,-4.199092928907585787e+00,0.000000000000000000e+00
1.471152533722635214e+00,-5.494079935045720120e+00,0.000000000000000000e+00
1.090498444374613518e+00,-5.875829293349413618e+00,0.000000000000000000e+00
-1.172777378830443640e+00,4.965299375303854568e+00,1.000000000000000000e+00
-1.401058158866956838e+00,-4.780782935857251559e+00,0.000000000000000000e+00
9.650391791377177508e-01,-4.890842696400094169e+00,0.000000000000000000e+00
-3.612220754582699644e+00,5.361004058416959595e+00,1.000000000000000000e+00
-1.046631285920439414e+00,7.132898945732397245e+00,1.000000000000000000e+00
-2.180946750483192531e+00,6.470635438149840546e+00,1.000000000000000000e+00
4.818789303300183291e-01,-3.087662026179878616e+00,0.000000000000000000e+00
-1.362763734749312894e+00,7.405072019017477913e+00,1.000000000000000000e+00
-5.814358299750302939e-01,8.928845963461579771e+00,1.000000000000000000e+00
-1.181170347203062576e+00,8.038596071839648971e+00,1.000000000000000000e+00
-1.362112376141487280e+00,7.215844084852765405e+00,1.000000000000000000e+00
1.345191133236993242e+00,-5.862374960360291709e+00,0.000000000000000000e+00
2.463861737099727556e+00,-3.444865270783661337e+00,0.000000000000000000e+00
3.645383498113986542e-01,-6.483518061173450420e+00,0.000000000000000000e+00
-2.059459964999762249e+00,7.146220626020472366e+00,1.000000000000000000e+00
-3.760983354160855274e+00,6.386397428529598130e+00,1.000000000000000000e+00
-2.348926904690790796e+00,5.992261366875259121e+00,1.000000000000000000e+00
2.065284584218463060e-02,8.728256076527330265e+00,1.000000000000000000e+00
-9.251274419101331858e-01,6.647372830734386007e+00,1.000000000000000000e+00
-2.714370714693450815e+00,7.999453744875137495e+00,1.000000000000000000e+00
1.673590941966249801e+00,-3.077843158266987622e+00,0.000000000000000000e+00
-4.986373687518674824e-01,6.262092596014548818e+00,1.000000000000000000e+00
9.930528151693502892e-01,-5.497858452945107999e+00,0.000000000000000000e+00
-1.681649825789390373e+00,6.860669956197558150e+00,1.000000000000000000e+00
-1.100200119032136215e+00,7.866537720337914763e+00,1.000000000000000000e+00
-1.058885199461539361e+00,6.056044921986832641e+00,1.000000000000000000e+00
-1.548150021313863922e+00,6.012341553015391860e+00,1.000000000000000000e+00
-1.515384481181986098e+00,7.574120153542586387e+00,1.000000000000000000e+00
-8.146022697184601702e-01,9.469900063455337857e+00,1.000000000000000000e+00
-8.517418383617698652e-01,8.586249803777846523e+00,1.000000000000000000e+00
1.678196703218398866e+00,-6.499066021909033708e+00,0.000000000000000000e+00
1.262656903303787104e-01,9.825183539830449675e+00,1.000000000000000000e+00
-2.029264545011528753e+00,6.645951388701855755e+00,1.000000000000000000e+00
8.394933095355122665e-01,-5.684889812232175821e+00,0.000000000000000000e+00
2.323520296557082698e+00,-4.191105410248630925e+00,0.000000000000000000e+00
1.115966260767315976e+00,5.778722006247184240e+00,1.000000000000000000e+00
-2.837973058113484992e+00,8.731208107992078027e+00,1.000000000000000000e+00
-2.364046260452656423e+00,7.073925245651244254e+00,1.000000000000000000e+00
4.246908497626511458e-01,-3.693658397364124824e+00,0.000000000000000000e+00
2.781314017531851812e-01,-3.570443379625975133e+00,0.000000000000000000e+00
-3.777525106108696740e+00,5.459130617619266879e+00,1.000000000000000000e+00
-1.264811538088409293e+00,-3.673407966722121110e+00,0.000000000000000000e+00
-1.920547017517552746e+00,6.031827511687226639e+00,1.000000000000000000e+00
-4.690662150658182483e-01,-4.844103250486481826e+00,0.000000000000000000e+00
-2.650615146163175506e+00,7.481588607665202062e+00,1.000000000000000000e+00
1.189385774738044077e+00,-6.869638997538080716e+00,0.000000000000000000e+00
-2.523367887455281178e+00,7.092117715482429752e+00,1.000000000000000000e+00
-1.897294704740446480e+00,6.574446931145875084e+00,1.000000000000000000e+00
2.105352348506693172e+00,-4.888804364265010527e+00,0.000000000000000000e+00
-1.134373014188811535e+00,6.937617965045791202e+00,1.000000000000000000e+00
-1.263215824165893064e+00,-4.169535608690789097e+00,0.000000000000000000e+00
-1.549633462336278633e+00,6.983972842072248000e+00,1.000000000000000000e+00
7.884875899019092582e-01,-5.322343779389111518e+00,0.000000000000000000e+00
-1.405496327210947527e+00,5.762793468214528758e+00,1.000000000000000000e+00
-2.048716826594817242e+00,6.325570850143484414e+00,1.000000000000000000e+00
4.902096554400627859e-01,6.105049935508412240e+00,1.000000000000000000e+00
-1.741214197358968985e+00,6.643482546897520713e+00,1.000000000000000000e+00
-1.900990924700010298e+00,8.070944695030844329e+00,1.000000000000000000e+00
1.156476256046632844e+00,-4.771697731400440290e+00,0.000000000000000000e+00
-1.831956934737724696e+00,5.299641277366034409e+00,1.000000000000000000e+00
-8.006410202366035511e-01,7.988787800844367126e+00,1.000000000000000000e+00
-4.184003133565028065e+00,7.539882008830685045e+00,1.000000000000000000e+00
-1.001821008974059124e+00,7.311668622186679123e+00,1.000000000000000000e+00
-1.277933926157024391e+00,5.366631507348015973e+00,1.000000000000000000e+00
-9.252054891215862886e-01,5.816073694712001085e+00,1.000000000000000000e+00
-1.524921801830936063e+00,4.623083268548693781e+00,1.000000000000000000e+00
1.883051124566509804e+00,-5.797955539947093229e+00,0.000000000000000000e+00
-1.672061048378601367e+00,6.565846656322978703e+00,1.000000000000000000e+00
-4.489048679660778696e-02,-4.882980621139184407e+00,0.000000000000000000e+00
-8.305101213492300793e-01,7.388084898425133495e+00,1.000000000000000000e+00
-3.067022210596503484e+00,5.741636853677502650e+00,1.000000000000000000e+00
2.038625818767452191e+00,-2.354900065873873682e+00,0.000000000000000000e+00
-1.660136245485000606e+00,6.007561511633427997e+00,1.000000000000000000e+00
-9.131790203849016185e-01,8.012472374400093855e+00,1.000000000000000000e+00
-5.890253213808366306e-01,7.764172908139080675e+00,1.000000000000000000e+00
5.825050564909399764e-01,-5.031534923916197499e+00,0.000000000000000000e+00
8.094549231791398070e-01,-5.306612218071550480e+00,0.000000000000000000e+00
1.403026429568095867e+00,-6.082637492948434144e+00,0.000000000000000000e+00
1.445032895762342839e+00,-4.346087449516504719e+00,0.000000000000000000e+00
-8.868321145074945511e-01,5.518790876284693780e+00,1.000000000000000000e+00
1.521274687962613559e+00,-3.874265395840053472e+00,0.000000000000000000e+00
-1.463732048780566064e-01,-3.561396284405612622e+00,0.000000000000000000e+00
-6.230491246904468206e-01,8.160560384941714318e+00,1.000000000000000000e+00
5.323419972962233349e-01,-4.569241677406468582e+00,0.000000000000000000e+00
-5.334713918368538810e-01,7.444079306905658555e+00,1.000000000000000000e+00
8.916452520323514541e-02,7.199828325993201439e+00,1.000000000000000000e+00
1.044469313974351055e+00,-5.308343139722854431e+00,0.000000000000000000e+00
-6.296215452638609378e-01,-5.626498274916015063e+00,0.000000000000000000e+00
-1.787156903901419902e+00,7.420843512011101595e+00,1.000000000000000000e+00
-1.761682877729694452e+00,8.563702087652409034e+00,1.000000000000000000e+00
1.143492311760486713e+00,-2.031693986802796559e+00,0.000000000000000000e+00
1.015258601446734632e-01,-3.590439807801580674e+00,0.000000000000000000e+00
5.636959898899389643e-01,-3.661793864747682203e+00,0.000000000000000000e+00
-1.545576547958809943e+00,6.242050324136767081e+00,1.000000000000000000e+00
8.592001725271983803e-01,-4.975810306531249338e+00,0.000000000000000000e+00
7.113790582656065453e-02,6.200183012874997068e+00,1.000000000000000000e+00
-2.046867335859858361e+00,6.025565991870386995e+00,1.000000000000000000e+00
-2.443488089263232688e-01,8.580553659328936433e+00,1.000000000000000000e+00
-2.321290180762249911e+00,6.802349119455969984e+00,1.000000000000000000e+00
1.440655587416540984e+00,-5.801328499194788435e+00,0.000000000000000000e+00
6.075862150216568836e-01,-5.760103280855366492e+00,0.000000000000000000e+00
1.026697432180699643e+00,-2.300125569295115469e+00,0.000000000000000000e+00
-5.469440850332172310e-01,-5.073372221134649251e+00,0.000000000000000000e+00
1.052617526383251567e+00,-3.495530097015124849e+00,0.000000000000000000e+00
1.000526636968082528e+00,-4.410398370084686270e+00,0.000000000000000000e+00
1.693658017286334472e+00,-4.691301888595591940e+00,0.000000000000000000e+00
6.760297535800885438e-01,-4.666681188823178950e+00,0.000000000000000000e+00
2.390641928629777979e+00,-5.449093410304699958e+00,0.000000000000000000e+00
2.496306471606619226e+00,-4.508512065172622485e+00,0.000000000000000000e+00
2.406852495322461927e+00,-2.035539230890118123e+00,0.000000000000000000e+00
-1.557869820612014067e+00,6.712148054505915340e+00,1.000000000000000000e+00
-2.325106054234576280e+00,1.014842344869923352e+01,1.000000000000000000e+00
-8.394916346851949429e-01,6.358617875068191871e+00,1.000000000000000000e+00
5.871489308828969911e-03,-3.183142555397098228e+00,0.000000000000000000e+00
1.831843366896618530e+00,-3.178886163860626723e+00,0.000000000000000000e+00
-1.311690111628613931e+00,7.358654560234318076e+00,1.000000000000000000e+00
-1.370561434462865602e+00,6.831009550884417081e+00,1.000000000000000000e+00
1.094310966960315046e+00,-5.001928868439951437e+00,0.000000000000000000e+00
-1.067544310898190574e+00,8.815265204913204755e+00,1.000000000000000000e+00
-1.782539541188632448e+00,7.079458986674140419e+00,1.000000000000000000e+00
7.302401394882768182e-01,-4.504106415869374658e+00,0.000000000000000000e+00
1.196801291892144015e+00,-2.984610877248027982e+00,0.000000000000000000e+00
1.618552166146149940e+00,-5.739604637204896775e+00,0.000000000000000000e+00
-2.424918669681331629e+00,5.598050891038803378e+00,1.000000000000000000e+00
-2.951369863613533262e-01,-4.453788072424574196e+00,0.000000000000000000e+00
2.255700647227861122e+00,-6.168003445457150846e+00,0.000000000000000000e+00
-2.079221832196956665e+00,6.747229689003296116e+00,1.000000000000000000e+00
-2.105216638231576898e+00,-4.399295019985213884e+00,0.000000000000000000e+00
-1.737802981600722996e+00,5.421757128784430613e+00,1.000000000000000000e+00
-3.575108208767593609e+00,8.543474836107890269e+00,1.000000000000000000e+00
-5.367153356847365053e-01,6.766208195511074663e+00,1.000000000000000000e+00
-2.204658067361212392e+00,6.387442783516499745e+00,1.000000000000000000e+00
-1.683104278638943185e+00,6.927446312288100927e+00,1.000000000000000000e+00
-1.985572664454113845e-01,6.691227136457489344e+00,1.000000000000000000e+00
-1.634833022100040001e+00,5.991357437154719356e+00,1.000000000000000000e+00
-1.298775014979103526e+00,5.343133939960570622e+00,1.000000000000000000e+00
-2.239991398484326268e+00,7.948134860196230278e+00,1.000000000000000000e+00
6.323478659510288757e-01,-4.610395223297919287e+00,0.000000000000000000e+00
7.606347210765230793e-01,-5.160083132728855659e+00,0.000000000000000000e+00
-1.119705187913976996e+00,6.667563240560399507e+00,1.000000000000000000e+00
-1.628117485139191301e+00,6.768922015272096360e+00,1.000000000000000000e+00
-9.348272537536794768e-01,6.674671161773017225e+00,1.000000000000000000e+00
5.992224364509912693e-01,-4.130629306118080102e+00,0.000000000000000000e+00
-1.924047678271786577e+00,6.333937852145875347e+00,1.000000000000000000e+00
-1.979741349635026904e+00,6.176316519111848535e+00,1.000000000000000000e+00
-2.186931871202401290e+00,6.223914823382912687e+00,1.000000000000000000e+00
-1.366691232565892866e+00,6.833895080057679650e+00,1.000000000000000000e+00
-1.004917988561551567e+00,8.173229405431294836e+00,1.000000000000000000e+00
7.603226418561463973e-01,-3.909694934973093616e+00,0.000000000000000000e+00
-1.084735324064394213e+00,7.518344161152037408e+00,1.000000000000000000e+00
